system_id,sentence
318,，行銷全世界
318,因此，我們除了與美國完成簽署，台美世紀貿易倡議首批協定，
318,也與英國簽署了，提升貿易夥伴關係協議，並且積極跟其他國家洽簽貿易協定，同
318,時持續爭取加入等區域經濟整合
318,第三，台灣的經濟體質必須調整，要兼具出口導向與擴大內需，兼顧科技研發實力與傳
318,統產業升級，兼備強化軟體發展與生產製造
318,我們也要繼續發揮台灣優勢，吸引國際廠商來台投資合作
318,這幾年來，美商英特格高雄
318,新廠美光台中四廠，以及在台灣設立的海外最大研發中心，都陸續啟用
318,超微
318,輝達和美國雲端運算大廠，持續布局台灣，輝達昨天也宣布將在台灣設立海外總部
318,透過這些跨國合作，引進國外先進技術參與國際研發，我們將打造台灣成為更堅韌的
318,經濟體
318,未來，政府將成立推升台灣經濟發展動能的基金
318,對外，我們要放眼全球，投資國際市
318,場，政府將成立主權基金，打造國家級的投資平台，充分運用台灣產業的優勢，由政府
318,主導，協同民間企業的力量，布局全球，連結時代的主要目標市場
318,對內，我們要深耕在地供應鏈，強化產業因應變局的能力，政府將提升國發基金功能，
318,達到產業再造的目標，協助國內產業及中小企業轉型升級，提升產業國際競爭力，鞏固
318,國內產業的根基
318,各位國人同胞，民主是我們的市場是我們的價值，也是我們國力的展現
318,台灣曾經是
318,全世界戒嚴最久的國家，現在，我們是亞洲民主的燈塔
318,過去，許多前輩不畏犧牲，前仆後繼，勇敢抵抗威權追求民主
318,現在的年輕世代，用
318,各種合憲合法的方式，不畏艱難，積極參與政治守護國家，深化民主，為多元的台灣
318,而努力，這就是令人驕傲的民主台灣
318,我相信，沒有任何個台灣人，會放棄民主自由的生活
318,也沒有任何位總統，可以背
318,離民主自由的價值
318,台灣的民主路走來，從來不是靠仇恨動員，而是靠公民參與凝聚而成
318,我們不怕意
318,見不同，因為民主的核心，就是在分歧中找到團結
318,我始終相信，民主的紛爭，要用更大的民主來解決
318,過去年，面對國內的政治局勢，
318,我們透過朝野政黨，共組祝賀美國總統就職代表團，展現民主台灣團結致，共同深化
318,台美關係
318,我也依照憲法賦予總統的職權，開啟五院國政會商，希望達成和解促進合
318,作
318,我們始終願意張開雙手，努力促成朝野對話，加強政黨合作，因此，我將指示國安團隊
318,著手規劃，向在野黨主席進行重要國安情勢簡報，期望朝野政黨領袖，無論政治立
318,場為何，我們都能夠以國家利益為優先，以守護國家安全為前提，在相同的事實基礎上
318,，坦率真誠交換意見共商國是，攜手面對國家的各項挑戰
318,今天稍晚，台北國際電腦展就要開幕
318,這場展覽，國際高度關注，因為台灣是世界的矽
318,島，撐起全球經濟和人工智慧的神經中樞，全世界重要的科技界人士都來到台灣
318,回顧過去，這個展覽，最初只是在台北松山機場旁的小型展覽，但多年來，規模不斷
318,擴大，如今更標誌著全球科技創新發展的重要里程碑
318,這就是台灣故事的縮影，也是台灣人民共同的成就
318,現在的台灣，已經是世界的台灣
318,無論在全球科技發展國際供應鏈分工世界經貿交流區域安全事務，台灣都是舉足
318,輕重不可或缺的關鍵角色
318,各位國人同胞，面對挑戰，我們不退縮
318,面對未來，我們勇往直前
318,三分天註定，七
318,分靠打拚，我們會堅持團結，用台灣人的韌性不服輸的幹勁，迎風轉型穩健前行
318,，這就是我們台灣人的精神
318,我們繼續團結打拚，以堅定的步伐迎接挑戰，讓台灣成為世界之光世界和平的舵手
318,更是世界繁榮的推手
318,謝謝大家
318,完整新聞連結或短網址不可用等轉載媒體
318,//////
318,備註
318,噓到ＸＸ‵′凸
319,這三小北七標題
319,現在就很簡單的二分法
319,車禍案件強制險最高萬
319,不是車禍的刑案被害補償金最高萬
319,至於要領哪個我也不知道反正就是只能其中個
319,如果最後判故意的就不是車禍沒有強制險反之亦然
319,為什麼不能都領
319,把車禍當樂透膩
319,明明很好懂硬要寫成白癡農場文帶風向
319,不過看到哪家報的就不覺得意外了呵呵
320,如標題
320,台灣撞死人應該要賠多少合理
320,幾十年前撞死人應該要賠間房子
320,強制險萬元也幾十年沒調整了
320,未成年小孩撞死又不用計算勞動力減損，只剩精神慰撫金
320,然後還要扣過失比例，遇到三寶打左轉方向燈，又突然急停，說我停下來
320,看對面有沒有車要過，結果後方撞上去說未保持安全距離全責
320,最後毛
320,不用賠
320,就算有責任，打個折在扣掉強制險後，根本就賠不到什麼錢
320,所以誰在乎交通事故撞死人
320,大學長撞到路送天，賠得比撞殘少
320,車禍理賠制度不改，保險業務推來推去，按台灣法院的算法，你們拿不到錢，
320,所以保險公司不主動理賠，等法院判完了再來說
320,難怪台灣每年要死人在車禍上，人多了就只是數字，沒人重視
320,撞死人被判關的機會超少的，可上司法院查詢，般都判六個月而已，繳罰金
320,而已，和解就緩刑
320,刑事不用關民事賠不到什麼丟給保險公司，誰保險公司又不賠
320,這樣的制度到底是保護開那種用路人
320,隨時不知會被誰撞死的
320,我叫小孩定要閃大車遠遠的，因為你的命對我說很重要，但對某些駕駛眼中
320,點都不值錢
321,是否有專板
321,本板並非萬能問板
321,三則
321,本看板嚴格禁止政治問卦
321,未滿繁體中文字水桶個月
321,未滿繁體中文字水桶個月
321,未滿繁體中文字水桶個月，嚴重者以鬧板論
321,三峽老翁命案行車軌跡就是路怒症的日常
321,些道路小事會被無限放大
321,乾這邊限速不合理啊油門踩到底
321,乾前面擋三小油門踩到底
321,乾前面紅燈三小但因該過得去油門踩到底
321,總結就是路怒症的日常吧
321,有八卦嗎
321,常開車的兄弟因該懂吧
322,北大社區在余男開車撞人的反方向
322,龍恩里則有北大大英博物館等社區
322,如是蓄意謀殺
322,余男開車路線
322,符合原要直行後返家
322,卻因細故暴怒改左轉追機車的版友推論
323,我這麼說好了從網路上釋出的影片應該很
323,明顯可以看的出來是故意殺人
323,"如果檢察官沒有死刑起訴,垃圾法官審沒有判死刑"
323,"這個時候就是民意要展現的時候,是不是該萬人上街頭了"
323,"操你媽垃圾綠畜取消人民檢舉交通違規的權利,遲早有天得報應"
323,"操你媽垃圾綠畜取消人民檢舉交通違規的權利,遲早有天得報應"
323,"操你媽垃圾綠畜取消人民檢舉交通違規的權利,遲早有天得報應"
324,連交通法規都無法搞好的，還在這邊大放厥詞，去年的幾大保證做到哪了
324,保衛國家生存
324,卻直讓人民感受兩岸緊張關係，日前還說比喻什麼大小公司併購
324,守衛人民生命
324,昨天的重大交通事故，無辜的小孩被撞，某些媒體馬上出來洗地
324,民主治理
324,現在很多不利於執政的實話言論就要被出征說成同路人，真的能落實民主治理
324,推動國家希望工程
324,就說國家希望是要有穩定的能源才能有切的發展與治理，連能源都能搞成這樣要動用極大的火力來發電，犧牲某些區域人民的健康來換嗎
324,清廉勤政愛鄉土
324,還真的是有目共睹呢
324,真的能做到最基本的
324,人民安全
324,安居樂業
324,卦
325,閩南就很喜歡用些似是而非的概念來
325,混淆，
325,或是玩情緒勒索
325,總有天你也會老是尊敬老人，
325,不是他要勉強開車，做力不能及的事情，
325,還放任支持他做
325,有些人覺得因為自己將來有天也會有需要
325,他們也想老了還能夠手握方向盤在路上盡情
325,踩油門遊山玩水，老人馳騁在路上，就是枚不定時炸彈
325,用總有天你也會老情勒，來逼人要讓老人開車
325,老人是身體機能出狀況的高風險族群，
325,這無庸置疑
325,三峽這件不是因為疾病，但其他老人就是
325,駕駛能力因為身體機能受影響了吧
325,總之老人要開車上路，
325,專屬老人的超高額強制險
325,二專屬年長者開車需處重刑
325,既然這樣還要開車，那也比較公平
325,其他人就是乖乖搭大眾運輸工具，或者你是企業老闆就請司機
325,老人都已經不負擔社會中堅工作了，沒有甚麼特別需要開車的需求了
325,總有天你也會老不是這樣用的
326,這個通常強的律師跟法院都會囑託鑑定
326,有沒有癲癇有這個基本上可以拚輕判了
326,心肌梗塞當下不定會無意識
326,但是心肌梗塞不治療是有蠻大機率往生的
326,癲癇發作主觀無犯意很好用
326,台灣三大免死金牌
326,精神疾病癲癇綠色
326,發病
326,生氣了發病
327,借鏡三峽大車禍盧秀燕指示局處研究護校園安全
327,//////
327,自由記者蘇孟娟台中報導新北市三峽區北大國小外昨日發生重大衝撞車禍，造成造成死傷，台中市長盧秀燕今在市政會議中特別表示哀悼，並責成交通局建設局警察局及教育局務必以此為借鏡，加速了解事故原因，作為校園安全施政重要參考，提昇相關安全
327,昨日歲老翁駕車行經新北市三峽區北大國小，發生高速衝撞停等紅燈的機車及放學人潮，釀死傷悲劇，引發國人震驚，名死者中有兩名是過馬路的國中生，被車輛高速衝撞送醫不治
327,盧秀燕今在市政會議中向罹難者表達最深切的哀悼，並祝傷者早日康復
327,盧秀燕指出，無論事故駕駛的身心及車輛狀況，事件值得警惕，責成交通局建設局警察局及教育局務必深入了解事故原因，作為校園安全政策重要借鏡
328,假設你是三峽老翁後面那台車
328,當時你被他撞了
328,他肇事逃逸
328,你會做啥
328,看起來是瘋子
328,記下車牌號碼
328,離他遠遠的
328,我就慢慢開
328,以免瘋子發瘋
328,看起來是瘋子
328,記下車牌號碼
328,跟緊他但保持距離
328,看起來是瘋子
328,但當老子吃素
328,瘋狂叭他
328,他加速
328,我也加速
328,其他
328,你們會怎麼選
328,我很好奇☺☺
329,肥宅失業多年
329,直覺得交通安全上太多的包容
329,不違規很難嗎
329,"違規就是違規,牽扯到最後都說會影響生計就算了"
329,"路口的超商,固定時間會有台發財車擋在人行道跟斑馬線上收回收"
329,"從來沒有看到他被開單,不知道是什麼原因"
329,"卸貨的車很多也都是這樣,有黃線有車格不停硬要圖方便"
329,最荒謬的是
329,"每次有行人要過斑馬線,旁邊的車都會讓行人過"
329,行人過了之後被發財車擋道還是要走到大馬路上
