system_id,word,pos
139,人,Na
139,輕重傷,VH
139,的,DE
139,重大,VH
139,意外,Na
139,對,P
139,此,Nep
139,，,COMMACATEGORY
139,交通部長,Na
139,陳世凱,Nb
139,除了,P
139,表達,VC
139,痛,VH
139,心,Na
139,與,Caa
139,關心,VK
139,，,COMMACATEGORY
139,也,D
139,立即,D
139,指示,VE
139,交通部,Nc
139,在,P
139,傍晚,Nd
139,分別,D
139,於,P
139,公路局,Nc
139,及,Caa
139,台北區,Nc
139,監理所,Nc
139,成立,VC
139,緊急,VH
139,應變,VA
139,中心,Nc
139,，,COMMACATEGORY
139,並,Cbb
139,電洽,VC
139,新北市,Nc
139,政府,Na
139,瞭解,VK
139,案件,Na
139,發生,Nv
139,情形,Na
139,，,COMMACATEGORY
139,並,Cbb
139,協助,VC
139,釐清,VC
139,事故,Na
139,原因,Na
139,，,COMMACATEGORY
139,也,D
139,期盼,VK
139,傷者,Na
139,早日,D
139,康復,VH
139,公路局,Nc
139,表示,VE
139,，,COMMACATEGORY
139,經查,VC
139,肇事,VA
139,的,DE
139,余姓,Nb
139,駕駛,VC
139,高齡,Na
139,歲,Nf
139,，,COMMACATEGORY
139,今年,Nd
139,月,Na
139,日,Nd
139,於,P
139,北區,Nc
139,監理所,Nc
139,進行,VC
139,高齡,Na
139,換照,VA
139,，,COMMACATEGORY
139,為,VG
139,普通,VH
139,小型車,Na
139,駕照,Na
139,，,COMMACATEGORY
139,駕照,Na
139,狀態,Na
139,正常,VH
139,，,COMMACATEGORY
139,有效日,Nd
139,為,VG
139,年,Na
139,月,Na
139,日,Na
139,，,COMMACATEGORY
139,無,VJ
139,違規,VA
139,未,D
139,結,VC
139,案件,Na
139,肇事車,Na
139,輛,Nf
139,出廠,Nv
139,日期,Na
139,則,D
139,是,SHI
139,年,Na
139,月,Na
139,，,COMMACATEGORY
139,下,Nes
139,次,Nf
139,定檢日,Nd
139,為,VG
139,今年,Nd
139,月,Na
139,日,Nd
139,，,COMMACATEGORY
139,強制險,Na
139,有效日,Nd
139,為,P
139,明年,Nd
139,月,Na
139,日,Nd
139,//////,FW
140,///,FW
140,更正,VC
140,應,D
140,為,VG
140,重大,VH
140,事故,Na
140,後,Ng
140,，,COMMACATEGORY
140,車頭,Nc
140,已經,D
140,凹,VH
140,了,T
140,影片,Na
140,出處,Na
140,///,FW
140,明明,D
140,學生,Na
140,已經,D
140,避開,VC
140,到,P
140,車道,Na
140,旁,Ncd
140,已經,D
140,退到,VCL
140,不能,D
140,再,D
140,退,VA
140,完全,D
140,沒,VJ
140,路,Na
140,可,D
140,走,VA
140,駕駛,Na
140,還是,D
140,死命,D
140,撞上去,VA
140,真的,D
140,是,SHI
140,垃圾,Na
140,老人,Na
141,這,Nep
141,種,Nf
141,重大,VH
141,惡行,Na
141,",",COMMACATEGORY
141,建議,VE
141,修法,VA
141,公布,VE
141,長相,Na
141,地址,Na
141,",",COMMACATEGORY
141,以及,Caa
141,家屬,Na
141,要,D
141,出面,VA
141,道歉,VB
141,",",COMMACATEGORY
141,管,VE
141,你,Nh
141,是,SHI
141,不,D
141,是,SHI
141,模範,Na
141,父親,Na
141,",",COMMACATEGORY
141,奪走,VC
141,還,D
141,在,P
141,萌芽,VH
141,的,DE
141,條小,Na
141,生命,Na
141,",",COMMACATEGORY
141,真的,D
141,很,Dfa
141,可惡,VH
141,",",COMMACATEGORY
141,要是,Cbb
141,駕駛,Na
141,存活,VH
141,",",COMMACATEGORY
141,下,Nes
141,個,Nf
141,受害,VH
141,者,Na
141,會,D
141,是,SHI
141,誰,Nh
141,",",COMMACATEGORY
141,住,VCL
141,三峽,Nc
141,的,DE
141,人,Na
141,不,D
141,是,SHI
141,很,Dfa
141,衰,VH
141,",",COMMACATEGORY
141,有,V_2
141,顆,Nf
141,不,D
141,定時,VH
141,炸彈,Na
141,在,P
141,三峽,Nc
141,游移,VA
141,",",COMMACATEGORY
141,法律,Na
141,不可以,D
141,只,Da
141,保護,VC
141,加害,VC
141,者,Na
142,三峽,Nc
142,歲翁,Nb
142,駕車,VA
142,暴衝,VH
142,釀死傷,VC
142,校門,Na
142,前,Ncd
142,撞翻,VC
142,學生,Na
142,卡,Na
142,分隔島,Na
142,才,Da
142,止停,VH
142,贊助,VD
142,壹蘋,Nb
142,//,FW
142,壹蘋,Nb
142,新聞網,Na
142,/,FW
142,陳浩介,Nb
142,綜合,VC
142,報導,VE
142,陳浩介,Nb
142,新北,Nc
142,報導,VE
142,新北市,Nc
142,三峽區,Nc
142,國光街,Nc
142,與,Caa
142,國成街口,Nc
142,，,COMMACATEGORY
142,今天,Nd
142,下午,Nd
142,時,Ng
142,許,Neqb
142,發生,VJ
142,起重,A
142,大車,Na
142,禍,Na
142,，,COMMACATEGORY
142,部,Nc
142,車輛,Na
142,疑似,VG
142,暴衝,VH
142,，,COMMACATEGORY
142,現場,Nc
142,多,Neqa
142,位,Nf
142,民眾,Na
142,遭受,P
142,撞擊,VC
142,，,COMMACATEGORY
142,消防局,Nc
142,獲報,VE
142,立即,D
142,派遣,VF
142,多,Neqa
142,輛,Nf
142,救護車,Na
142,到場,VA
142,，,COMMACATEGORY
142,初步,D
142,估算,VE
142,有名,VH
142,輕重,Na
142,傷者,Na
142,，,COMMACATEGORY
142,其中,Nep
142,有,V_2
142,人,Na
142,當場,D
142,無呼吸心跳,VH
142,，,COMMACATEGORY
142,其中,Nep
142,包括,VK
142,有,V_2
142,歲,Nf
142,的,DE
142,女,Na
142,學生,Na
142,以,P
142,及,Caa
142,歲女,Na
142,家長,Na
142,，,COMMACATEGORY
142,而,Cbb
142,肇事,VA
142,的,DE
142,肇始,VI
142,證實,VE
142,為,VG
142,歲,Nf
142,男子,Na
142,，,COMMACATEGORY
142,肇事,VA
142,車輛,Na
142,撞上,VC
142,道路,Na
142,中央分隔島,Nc
142,後,Ng
142,才,Da
142,停下,VC
142,命危,VH
142,人,Na
142,中,Ng
142,，,COMMACATEGORY
142,名,Na
142,張姓,Nb
142,女童,Na
142,被,P
142,救回,VC
142,，,COMMACATEGORY
142,但,Cbb
142,另,Nes
142,名歲,Na
142,的,DE
142,女童,Na
142,宣告不治,VE
142,，,COMMACATEGORY
142,多,Neqa
142,歲,Nf
142,的,DE
142,女,Na
142,騎士,Na
142,也,D
142,死亡,VH
142,，,COMMACATEGORY
142,這,Nep
142,起,Nf
142,車禍,Na
142,共,Da
142,釀,VC
142,死傷,Na
142,新北市,Nc
142,三峽區,Nc
142,國光,Nb
142,與,Caa
142,國城,Nb
142,街口,Nc
142,今天,Nd
142,下午,Nd
142,發生,VJ
142,汽車,Na
142,暴衝,VH
142,事件,Na
142,，,COMMACATEGORY
142,造成,VK
142,人,Na
142,輕重傷,VH
142,，,COMMACATEGORY
142,其中,Nep
142,人,Na
142,已,D
142,無呼吸心跳,VH
142,翻攝,VC
142,現場,Nc
142,多,Neqa
142,輛,Nf
142,機車,Na
142,被,P
142,撞倒,VC
142,，,COMMACATEGORY
142,零件,Na
142,散落片,Na
142,，,COMMACATEGORY
142,受傷,VH
142,民眾,Na
142,躺,VA
142,在,P
142,地上,Nc
142,等待,VK
142,救援,VC
142,翻攝,VC
142,畫面,Na
142,民眾,Na
142,直,D
142,呼喊,VC
142,還,D
142,有,V_2
142,救護車,Na
142,嗎,T
142,，,COMMACATEGORY
142,受傷,VH
142,者,Na
142,不斷,D
142,增加,VHC
142,翻攝,VC
142,畫面,Na
142,暴衝,VH
142,車輛,Na
142,撞到,VC
142,分隔島,Na
142,才,Da
142,停下,VC
142,，,COMMACATEGORY
142,整,Neqa
142,個,Nf
142,車頭,Nc
142,已經,D
142,嚴重,VH
142,毀損,VC
142,，,COMMACATEGORY
142,安全,VH
142,氣囊,Na
142,爆開,VA
142,，,COMMACATEGORY
142,駕駛,Na
142,疑似,VG
142,受困,VI
142,陷入,VCL
142,昏迷,VH
142,被,P
142,救出,VC
142,翻攝,VC
142,畫面,Na
142,新聞,Na
142,/////,FW
143,我們,Nh
143,要,VC
143,的,DE
143,不,D
143,是,SHI
143,這,Nep
143,種,Nf
143,東西,Na
143,，,COMMACATEGORY
143,我們,Nh
143,已經,D
143,受,VJ
143,夠,Dfb
143,了,T
143,我們,Nh
143,要,VC
143,的,DE
143,是,SHI
143,這,Nep
143,個,Nf
143,社會,Na
143,有,V_2
143,公平,VH
143,正義,Na
143,，,COMMACATEGORY
143,能夠,D
143,懲惡揚善,VH
143,，,COMMACATEGORY
143,不,D
143,奢求,VK
143,做,VC
143,好,VH
143,事,Na
143,的,DE
143,人,Na
143,定,D
143,要,D
143,有,V_2
143,什麼,Nep
143,賺,VC
143,大錢,Na
143,的,DE
143,好,VH
143,生活,Na
143,，,COMMACATEGORY
143,但是,Cbb
143,做,VC
143,壞事,Na
143,的,DE
143,人,Na
143,定,D
143,要,D
143,付出,VC
143,應,D
143,有,V_2
143,代價,Na
143,與其,Cbb
143,成立,VC
143,什麼,Nep
143,關懷,Nv
143,小組,Na
143,，,COMMACATEGORY
143,你,Nh
143,應該,D
143,下令,VE
143,法務部,Nc
143,研議,VE
143,從嚴,VH
143,從,P
143,重修法,Na
143,，,COMMACATEGORY
143,提出,VC
143,法案,Na
143,到,VCL
143,立法院,Nc
143,除了,P
143,要,D
143,嚴懲,VC
143,加害,VC
143,者,Na
143,，,COMMACATEGORY
143,還要,Dfa
143,保護,VC
143,受害,VH
143,者,Na
143,，,COMMACATEGORY
143,補償,VD
143,受害,VH
143,者,Na
143,，,COMMACATEGORY
143,全面,D
143,立法,VA
143,，,COMMACATEGORY
143,傷者,Na
143,和,Caa
143,使者,Na
143,政府,Na
143,直接,VH
143,負起,VC
143,照顧,VC
143,責任,Na
143,所,D
143,需,VK
143,的,DE
143,費用,Na
143,，,COMMACATEGORY
143,由,P
143,政府,Na
143,向,P
143,加害,VC
143,者,Na
143,代位,VA
143,求償,VA
143,，,COMMACATEGORY
143,用,P
143,國家,Na
143,機器,Na
143,直接,VH
143,扣押,VC
143,對方,Nh
143,名下,Nc
143,財產,Na
143,不要,D
143,再,D
143,罵,VC
143,人民,Na
143,法盲,Na
143,，,COMMACATEGORY
143,法律,Na
143,是,SHI
143,人民,Na
143,可以,D
143,制定,VC
143,的,T
143,，,COMMACATEGORY
143,法律,Na
143,必須,D
143,符合,VJ
143,人民,Na
143,的,DE
143,實際,VH
143,需求,Na
143,，,COMMACATEGORY
143,以及,Caa
143,公平,VH
143,正,D
143,義,Na
143,第幾,Neu
143,條,Nf
143,第幾,Neu
143,條,Nf
143,又,D
143,擋住,VC
143,麻煩,VHC
143,你,Nh
143,母法,Na
143,也,D
143,修,VC
143,了,Di
143,，,COMMACATEGORY
143,把,P
143,障礙,Na
143,排開,VA
143,你,Nh
143,執政,VA
143,者,Na
143,你,Nh
143,又,D
143,是,SHI
143,總統,Na
143,，,COMMACATEGORY
143,你,Nh
143,不,D
143,做,VC
143,誰,Nh
143,做,VC
143,你,Nh
143,要,D
143,做,VG
143,總統,Na
143,高度,Na
143,而且,Cbb
143,只有,Cbb
143,總統,Na
143,能,D
143,做,VC
143,的,DE
143,事情,Na
143,，,COMMACATEGORY
143,而,Cbb
143,不,D
143,是,SHI
143,出,VC
143,了,Di
143,事,Na
143,跑到,VCL
143,現場,Nc
143,來,D
143,慰問,VC
143,這些,Neqa
143,小恩小惠,VH
143,做,VC
143,這些,Neqa
143,真的,D
143,都,D
143,沒用,VH
143,的,DE
143,還是,Caa
143,你,Nh
143,能夠,D
143,現場,Nc
143,直接,VH
143,把,P
143,可能,VH
143,終身,D
143,癱瘓,VH
143,或者,Caa
143,有,V_2
143,重大,VH
143,後遺症,Na
143,的,DE
143,這些,Neqa
143,傷者,Na
143,們,Na
143,日後,Nd
143,幾十,Neu
143,年,Nf
143,的,DE
143,可能,Na
143,幾,Neu
143,百,Neu
143,甚至,D
143,幾千萬,Neu
143,醫療,VC
143,復健,VB
143,看護,Na
143,費用,Na
143,預付,VC
143,了,Di
144,欸,I
144,欸,I
144,去年,Nd
144,中國,Nc
144,珠海,Nc
144,體育,Na
144,中心,Nc
144,撞死,VC
144,人,Na
144,的,DE
144,那,Nep
144,個,Nf
144,歲仔,Na
144,被,P
144,判,VE
144,死刑,Na
144,，,COMMACATEGORY
144,也,D
144,已經,D
144,處決,VC
144,了,Di
144,我,Nh
144,就,D
144,問,VE
144,到底,D
144,酒駕,Na
144,重罰,VC
144,有,V_2
144,那麼,D
144,難,VH
144,嗎,T
144,公告,VE
144,酒駕,Na
144,累犯,Na
144,大頭貼,Na
144,是,SHI
144,能,D
144,衝,VA
144,三,Neu
144,小,VH
144,告訴,VE
144,大眾,Nh
144,政府,Na
144,很,Dfa
144,無能,VH
144,沒辦法,VI
144,遏止,VC
144,這些,Neqa
144,罪犯,Na
144,，,COMMACATEGORY
144,只好,D
144,叫,VF
144,大家,Nh
144,保護,VC
144,自己,Nh
144,嗎,T
145,上,Nes
145,個,Nf
145,月,Na
145,康橋,Nb
145,環島,VA
145,畢旅,Nc
145,學生,Na
145,被,P
145,撞到,VC
145,昏迷,VH
145,昨天,Nd
145,號,Na
145,花蓮,Nc
145,才,Da
145,早餐店,Nc
145,被,P
145,爆衝,VH
145,今天,Nd
145,直接,VH
145,撞死,VC
145,好幾,Neu
145,個,Nf
145,國中生,Na
145,前,Nes
145,幾,Neu
145,年,Nf
145,選舉,Na
145,前,Ng
145,老翁,Na
145,撞死,VC
145,過,Di
145,馬路,Na
145,的,DE
145,小,VH
145,姊妹,Na
145,再,D
145,前,Nes
145,幾,Neu
145,年,Nf
145,台南,Nc
145,孕婦,Na
145,和,Caa
145,小女孩,Na
145,被,P
145,撞,VC
145,女孩,Na
145,喪命,VH
145,選舉,Na
145,前,Ng
145,才,Da
145,辦,VC
145,了,Di
145,場,Nf
145,還,VD
145,路,Na
145,於,P
145,民遊行,Nc
145,各,Nes
145,大,VH
145,陣營,Na
145,口口聲聲,D
145,說,VE
145,要,D
145,改善,VC
145,問題,Na
145,大眾,Nh
145,面前,Nc
145,簽名,VA
145,承諾,VE
145,歷歷在目,VH
145,結果,Dk
145,呢,T
145,年,Na
145,比,P
145,年,Na
145,心痛,VH
145,是,SHI
145,不,D
145,是,SHI
145,只有,D
145,激烈,VH
145,的,DE
145,抗爭,VA
145,才,Da
145,有用,VH
145,是,SHI
145,不,D
145,是,SHI
145,要,D
145,上,VCL
145,凱道,Nc
145,和,Caa
145,交通部,Nc
145,前,Ncd
145,無,VJ
145,限期,Na
145,的,DE
145,佔領,VC
145,才,Da
145,有用,VH
145,是,SHI
145,不,D
145,是,SHI
145,我們,Nh
145,的,DE
145,政府,Na
145,定,D
145,要,D
145,逼,VF
145,我們,Nh
145,上街,VA
145,和,Caa
145,鎮暴,VA
145,警察,Na
145,打,VC
145,個,Di
145,頭破血流,VH
145,，,COMMACATEGORY
145,才,Da
145,願意,VK
145,大搖大擺,D
145,的,DE
145,走出來,VA
145,勉,VC
145,為,P
145,其,Nep
145,難,VH
145,的,DE
145,接過,VC
145,陳情書,Na
145,，,COMMACATEGORY
145,回去,VA
145,再,D
145,故態復萌,VH
145,我,Nh
145,不,D
145,知道,VK
145,，,COMMACATEGORY
145,只,Da
145,知道,VK
145,真的,D
145,很,Dfa
145,憤怒,VH
145,，,COMMACATEGORY
145,而且,Cbb
145,覺得,VK
145,這,Nep
145,個,Nf
145,政府,Na
145,已經,D
145,腦死,VH
145,，,COMMACATEGORY
145,我們,Nh
145,不,D
145,做,VC
145,些,Nf
145,什麼,Nep
145,來,D
145,改變,VC
145,是,SHI
145,不行,VH
145,的,DE
145,我,Nh
145,只是,D
145,介小民,Na
145,，,COMMACATEGORY
145,什麼,Nep
145,公共,A
145,事務,Na
145,都,D
145,沒,D
145,參加,VC
145,過,Di
145,，,COMMACATEGORY
145,但,Cbb
145,我,Nh
145,現在,Nd
145,，,COMMACATEGORY
145,真的,D
145,好,Dfa
145,想,VE
145,衝到,VCL
145,交通部,Nc
145,前,Ncd
145,，,COMMACATEGORY
145,臭譙,VH
145,那些,Neqa
145,大官,Na
145,該死,VH
145,的,DE
145,是,SHI
145,你們,Nh
145,蚍蜉,Na
145,難撼,VC
145,大樹,Na
145,，,COMMACATEGORY
145,但,Cbb
145,至少,Da
145,有,V_2
145,發出,VC
145,最後,Nd
145,的,DE
145,怒吼,VA
145,不,D
145,罔,VH
145,此,Nep
145,生,Na
145,，,COMMACATEGORY
145,有,V_2
145,人,Na
145,也,D
145,這麼,D
145,覺得,VK
145,嗎,T
146,晚安,VH
146,呀,T
146,大家,Nh
146,是,SHI
146,說,VE
146,這,Nep
146,兩,Neu
146,天,Nf
146,有,V_2
146,兩,Neu
146,起,Nf
146,嚴重,VH
146,交通事故,Na
146,個,Nf
146,是,SHI
146,花蓮,Nc
146,疑似,VG
146,恍神,VH
146,駕駛,VC
146,紅燈,Na
146,直接,VH
146,起步,VA
146,衝進,VCL
146,早餐店,Nc
146,撞,VC
146,人,Na
146,另,Nes
146,個,Nf
146,就,D
146,是,SHI
146,三峽,Nc
146,的,DE
146,車禍,Na
146,老翁,Na
146,直接,VH
146,撞死,VC
146,傷堆,VC
146,人,Na
146,在,P
146,我,Nh
146,來,D
146,看,VE
146,這,Nep
146,兩,Neu
146,個,Nf
146,駕駛,Na
146,根本,D
146,就,D
146,是,SHI
146,殺人犯,Na
146,吧,T
146,我們,Nh
146,有,V_2
146,辦法,Na
146,可以,D
146,有效,VH
146,避免,VE
146,未來,Nd
146,再次,D
146,發生,VJ
146,嗎,T
146,例如,P
146,提升,VC
146,駕駛,VC
146,素質,Na
146,每隔,P
146,五,Neu
146,年,Nf
146,驗收,VC
146,道路,Na
146,駕駛,VC
146,能力,Na
146,然後,D
146,提升,VC
146,罰則,Na
146,例如,P
146,終生,Na
146,吊銷,VC
146,執照,Na
146,鞭刑,Na
146,之類,Cab
146,的,DE
146,還是,D
146,風頭,Na
146,過,VCL
146,了,Di
146,沒,VJ
146,新聞,Na
146,熱度,Na
146,就,D
146,沒,VJ
146,事,Na
146,了,T
147,行人,Na
147,斑馬線,Na
147,最,Dfa
147,大,VH
147,條款,Na
147,",",COMMACATEGORY
147,反而,Cbb
147,害到,VC
147,行人,Na
147,養成,VC
147,習慣,Na
147,",",COMMACATEGORY
147,不會,D
147,左顧右盼,VA
147,",",COMMACATEGORY
147,反而,Cbb
147,大辣辣,VH
147,的,DE
147,過,VCL
147,馬路,Na
147,",",COMMACATEGORY
147,就算,Cbb
147,是,SHI
147,綠燈,Na
147,也,D
147,該,D
147,左顧右盼,VA
147,",",COMMACATEGORY
147,快步,D
147,通行,VA
147,",",COMMACATEGORY
147,如果,Cbb
147,有,V_2
147,注意,VK
147,",",COMMACATEGORY
147,遠遠,VH
147,聽到,VE
147,引擎聲,Na
147,就,D
147,能,D
147,馬上,D
147,跑開,VA
147,",",COMMACATEGORY
147,真的,D
147,要,D
147,把,P
147,自己,Nh
147,訓練成,VG
147,跟,P
147,野貓樣,Na
147,警覺,VH
147,靈敏,VH
147,",",COMMACATEGORY
147,哪,Nep
147,天,Nf
147,遇到,VC
147,三峽,Nc
147,這,Nep
147,種,Nf
147,",",COMMACATEGORY
147,還,D
147,有,V_2
147,逃掉,VA
147,的,DE
147,線,Na
147,生機,Na
147,",",COMMACATEGORY
147,這,Nep
147,種,Nf
147,只,Da
147,能,D
147,把,P
147,自己,Nh
147,訓練成,VG
147,",",COMMACATEGORY
147,神經質,VH
147,的,DE
147,過,VCL
147,馬路,Na
147,",",COMMACATEGORY
147,才,Da
147,能,D
147,躲開,VC
147,",",COMMACATEGORY
147,就算,Cbb
147,是,SHI
147,綠燈,Na
147,",",COMMACATEGORY
147,邊,D
147,聊天,VA
147,邊,D
147,過,VCL
147,馬路,Na
147,是,SHI
147,最,Dfa
147,危險,VH
147,的,T
147,",",COMMACATEGORY
147,",",COMMACATEGORY
147,不,D
147,是,SHI
147,要,D
147,檢討,VC
147,行人,Na
147,的,DE
147,意思,Na
147,",",COMMACATEGORY
147,無時無刻,D
147,開見聞色,VA
147,才,Da
147,是,SHI
147,最,Dfa
147,安全,VH
147,的,T
147,",",COMMACATEGORY
147,你,Nh
147,沒辦法,VI
147,阻止,VC
147,別人,Nh
147,犯法,VA
147,",",COMMACATEGORY
147,別人,Nh
147,犯法,VA
147,前,Ng
147,",",COMMACATEGORY
147,機警,VH
147,躲開,VC
147,該,D
147,檢討,VC
147,行人,Na
147,霸王,Na
147,條款,Na
147,",",COMMACATEGORY
147,增加,VHC
147,警覺性,Na
148,備註,VE
148,請,VF
148,放,VC
148,最後,Nd
148,面違,VC
148,者,Na
148,新聞,Na
148,文章,Na
148,刪除,VC
148,媒體,Na
148,來源,Na
148,記者,Na
148,署名,VC
148,記者,Na
148,王如襄,Nb
148,/,FW
148,攝影,Na
148,顏睿陞,Nb
148,報導,VE
148,完整,VH
148,新聞,Na
148,標題,Na
148,女,Na
148,牙,Na
148,醫師,Na
148,討,VD
148,千萬,Neu
148,控,VC
148,遭,P
148,靜安會,Nc
148,尋仇,VB
148,痛毆,VC
148,完整,VH
148,新聞,Na
148,內文,Na
148,////////,FW
148,持續,VL
148,追蹤,VC
148,，,COMMACATEGORY
148,女,Na
148,醫師,Na
148,被,P
148,病患,Na
148,毆打,VC
148,事件,Na
148,警方,Na
148,獲報,VE
148,是,SHI
148,醫療,VC
148,糾紛,Na
148,，,COMMACATEGORY
148,但,Cbb
148,被害人,Na
148,的,DE
148,好友,Na
148,出面,VA
148,指控,VE
148,，,COMMACATEGORY
148,疑,VK
148,似是,SHI
148,債務,Na
148,問題,Na
148,，,COMMACATEGORY
148,女,Na
148,醫師,Na
148,去年,Nd
148,借,VD
148,人,Na
148,萬,Neu
148,元,Nf
148,，,COMMACATEGORY
148,對方,Nh
148,拿,VC
148,台中棟,Nc
148,價值,Na
148,億,Neu
148,元,Nf
148,的,DE
148,房地產,Na
148,擔保,VE
148,，,COMMACATEGORY
148,後,Ncd
148,來,D
148,卻,D
148,反悔,VH
148,，,COMMACATEGORY
148,不僅,Cbb
148,不,D
148,還錢,VA
148,，,COMMACATEGORY
148,還,D
148,想,VE
148,拿回,VC
148,權狀,Na
148,，,COMMACATEGORY
148,上,Nes
148,個,Nf
148,月,Na
148,更,Dfa
148,找來,VC
148,自稱,VG
148,竹聯幫,Nb
148,靜安會,Nb
148,的,DE
148,人,Na
148,，,COMMACATEGORY
148,到,VCL
148,診所,Nc
148,嗆,VH
148,聲,Na
148,，,COMMACATEGORY
148,整,Neqa
148,起,Nf
148,案件,Na
148,疑點,Na
148,重重,VH
148,，,COMMACATEGORY
148,刑事局,Nc
148,也,D
148,介入,VC
148,調查,Nv
148,台北市,Nc
148,松山,Nc
148,這,Nep
148,間,Nf
148,牙醫,Na
148,診所,Nc
148,早上,Nd
148,的,DE
148,時候,Na
148,被,P
148,病患,Na
148,鬧事,VA
148,，,COMMACATEGORY
148,下午,Nd
148,的,DE
148,時候,Na
148,緊急,VH
148,貼出,VC
148,暫停,VHC
148,營業,VA
148,的,DE
148,公,Na
148,告,VC
148,，,COMMACATEGORY
148,警方,Na
148,第,Neu
148,時間,Na
148,獲報,VE
148,是,SHI
148,表示,VE
148,醫療,VC
148,糾紛,Na
148,，,COMMACATEGORY
148,不過,Cbb
148,有,V_2
148,人,Na
148,出面,VA
148,指控,VE
148,，,COMMACATEGORY
148,其實,D
148,整,Neqa
148,起,Nf
148,案件,Na
148,並,D
148,不,D
148,單純,VH
148,動手,VA
148,的,DE
148,歲,Nf
148,周姓,Nb
148,嫌犯,Na
148,，,COMMACATEGORY
148,把,P
148,人,Na
148,打到,VC
148,滿,Neqa
148,臉,Na
148,鮮血,Na
148,後,Ng
148,，,COMMACATEGORY
148,騎乘,VC
148,機車,Na
148,路,Na
148,往,P
148,派出所,Nc
148,方向,Na
148,逃,VA
148,，,COMMACATEGORY
148,投案,VA
148,後,Ng
148,宣稱,VE
148,，,COMMACATEGORY
148,因為,Cbb
148,情緒,Na
148,太,Dfa
148,激動,VH
148,，,COMMACATEGORY
148,才,Da
148,動手,VA
148,，,COMMACATEGORY
148,還,D
148,說,VE
148,不,D
148,需要,VK
148,請,VF
148,律師,Na
148,警衛,Na
148,他,Nh
148,周姓,Nb
148,嫌犯,Na
148,要,D
148,來,D
148,找,VC
148,醫生,Na
148,，,COMMACATEGORY
148,我,Nh
148,說,VE
148,你,Nh
148,要,D
148,先,D
148,預約,VC
148,然後,D
148,之後,Nd
148,再,D
148,說,VE
148,周姓,Nb
148,男子,Na
148,就,D
148,像是,SHI
148,有備而來,VA
148,，,COMMACATEGORY
148,住,VCL
148,在,P
148,新北市,Nc
148,汐止,Nc
148,，,COMMACATEGORY
148,還,D
148,早點,D
148,多,VH
148,，,COMMACATEGORY
148,騎車,VA
148,到,P
148,診所樓,Nc
148,等待,VK
148,，,COMMACATEGORY
148,可是,Cbb
148,明明,D
148,有,V_2
148,預約點,Na
148,洗牙,VA
148,，,COMMACATEGORY
148,疑點,Na
148,重重,VH
148,，,COMMACATEGORY
148,就,D
148,像,VG
148,是,SHI
148,預謀,VF
148,好,VH
148,的,DE
148,受害,VH
148,女,Na
148,醫師,Na
148,好友,Na
148,蔡,Nb
148,小姐,Na
148,早上,Nd
148,在,P
148,本,Nes
148,診所,Nc
148,發生,VJ
148,的,DE
148,毆打,VC
148,事件,Na
148,，,COMMACATEGORY
148,並,D
148,不,D
148,是,SHI
148,單純,VH
148,的,DE
148,醫療,VC
148,糾紛,Na
148,，,COMMACATEGORY
148,這,Nep
148,個,Nf
148,是,SHI
148,沈,Nb
148,醫師,Na
148,有,V_2
148,個,Nf
148,債務,Na
148,糾紛,Na
148,，,COMMACATEGORY
148,我們,Nh
148,有,V_2
148,經過,VCL
148,公證,VA
148,有,V_2
148,經過,VCL
148,判決,VE
148,診所,Nc
148,今年,Nd
148,年初,Nd
148,剛,D
148,搬到,VC
148,松山,Nc
148,南京東路,Nc
148,上,Ncd
148,，,COMMACATEGORY
148,類似,VG
148,事件,Na
148,卻,D
148,頻傳,VH
148,，,COMMACATEGORY
148,月,Na
148,日日,D
148,以及,Caa
148,日,Nc
148,，,COMMACATEGORY
148,遭,P
148,人,Na
148,假,VH
148,借,VD
148,看診,Nv
148,名義,Na
148,，,COMMACATEGORY
148,到,VCL
148,診所,Nc
148,嗆聲,VA
148,，,COMMACATEGORY
148,被害人,Na
148,指控,VE
148,，,COMMACATEGORY
148,全,Neqa
148,都,D
148,是,SHI
148,借,VD
148,人,Na
148,千五百萬,Neu
148,元,Nf
148,，,COMMACATEGORY
148,惹禍,VA
148,上身,Na
148,，,COMMACATEGORY
148,還,D
148,疑似,VG
148,遭,P
148,到,P
148,竹聯幫,Nb
148,靜安會,Nc
148,的,DE
148,人,Na
148,來,D
148,恐嚇,VF
148,受害,VH
148,女,Na
148,醫師,Na
148,好友,Na
148,蔡,Nb
148,小姐,Na
148,借,VD
148,了,Di
148,三千萬,Neu
148,我們,Nh
148,也,D
148,都,D
148,匯款給,VD
148,他,Nh
148,也,D
148,公證,VA
148,了,Di
148,，,COMMACATEGORY
148,他,Nh
148,拿,VC
148,了,Di
148,權狀,Na
148,不,D
148,給,VD
148,我們,Nh
148,設定,VC
148,也,D
148,不,D
148,還錢,VA
148,，,COMMACATEGORY
148,然後,D
148,就,D
148,找,VC
148,了,Di
148,自稱,VG
148,許淑華,Nb
148,辦公室,Nc
148,主任,Na
148,黃,Nb
148,小姐,Na
148,，,COMMACATEGORY
148,然後,D
148,找,VC
148,了,Di
148,靜安會,Nc
148,來,D
148,處理,VC
148,這,Nep
148,件,Nf
148,事情,Na
148,去年,Nd
148,月,Na
148,日,Na
148,向,P
148,兩,Neu
148,個,Nf
148,人,Na
148,，,COMMACATEGORY
148,借款,VA
148,共,Da
148,千萬,Neu
