system_id,word,ner
489,新北日,GPE
489,三峽區,GPE
489,北大國民小學,ORG
489,新北市議會,ORG
489,今天,DATE
489,國民黨,ORG
489,周勝考,PERSON
489,新北市議會,ORG
489,今天,DATE
489,三峽,LOC
489,昨天,DATE
489,周勝考,PERSON
489,周勝考,PERSON
489,工務局,ORG
489,今年月日,DATE
489,土城區,GPE
489,中華陸橋,LOC
489,市升格,GPE
489,養工處,ORG
489,養工處,ORG
489,龍陸橋,FAC
489,張銘坤,PERSON
490,四分之三,PERCENT
490,四年,DATE
491,余,PERSON
491,新北,GPE
491,社會局,ORG
491,羅國嘉,PERSON
491,新北,GPE
491,新北市,GPE
491,三峽區,GPE
491,北大國小旁日,GPE
491,余文正,PERSON
491,車肇,GPE
491,龍恩,PERSON
491,黃家賢,PERSON
491,余男,PERSON
491,龍恩里,PERSON
491,新北市,GPE
491,李宇翔,PERSON
491,今天,DATE
491,社會局,ORG
491,三峽區,LOC
491,範,PERSON
491,李宇翔,PERSON
491,余男,PERSON
491,民政局長,ORG
491,林耀長,PERSON
491,社會局長,ORG
491,李美珍,PERSON
491,李宇翔,PERSON
491,衛生局,ORG
491,衛生局長,ORG
491,陳潤秋,PERSON
491,教育局,ORG
491,新北市,GPE
491,心理衛生中心,ORG
492,日,GPE
492,萬,CARDINAL
493,三峽,LOC
493,台南,GPE
494,昨天,DATE
494,花蓮,GPE
494,三峽,LOC
494,今天,DATE
494,星巴克,FAC
494,星巴克,ORG
495,禮拜日,DATE
495,花蓮,GPE
495,禮拜,DATE
495,新北,GPE
495,三峽,LOC
495,今天,DATE
495,台南,GPE
496,今天,DATE
496,下午,TIME
496,國光街,LOC
496,國成街,FAC
496,社會局,ORG
496,清明節,DATE
497,四,CARDINAL
497,台灣,GPE
497,二,CARDINAL
497,今天,DATE
498,三峽,LOC
498,三峽國中,ORG
498,北學生時代,DATE
498,三峽,LOC
498,三峽,LOC
498,三重,GPE
498,三峽,LOC
498,昨天,DATE
499,新聞網,ORG
499,王芊,PERSON
499,三峽,LOC
499,兩天,DATE
499,三峽,LOC
499,花蓮,GPE
499,台灣,NORP
499,花蓮縣花蓮市,GPE
499,富強路,LOC
499,新北市,GPE
499,三峽北大國小,ORG
499,今年,DATE
499,台灣,GPE
499,日本,NORP
499,日本,GPE
499,日本,GPE
499,台灣,GPE
499,亂七八糟,CARDINAL
499,台灣,GPE
499,台灣,GPE
500,公視新聞網,ORG
500,三峽,LOC
500,北市府,ORG
500,張佳倪,PERSON
500,林郁凱,PERSON
500,臺北,GPE
500,北大國小,ORG
500,三峽國中,ORG
500,北大國小,ORG
500,四秀仔,PERSON
500,三峽國中,ORG
500,北大國小,ORG
500,二,CARDINAL
500,新北市教育局,ORG
500,新北市政府教育局,ORG
500,曹孝元,PERSON
500,教育局,ORG
500,袂理清,PERSON
500,愛允準,PERSON
500,黃柔嘉,PERSON
500,三個月,DATE
500,曹詠涵,PERSON
501,台南,GPE
501,林東良,PERSON
501,趙蔡州,PERSON
501,下午,TIME
501,中華路玉井老街,FAC
501,下秒,TIME
501,麻豆新樓醫院,ORG
501,台南,GPE
502,三立,PERSON
502,三峽,LOC
502,世壯運,PERSON
502,幾歲,DATE
502,徐珮華,PERSON
502,余,PERSON
502,昨日,DATE
502,新北市,GPE
502,北大國小,ORG
502,三峽國中,ORG
502,苦苓王,PERSON
502,裕仁,PERSON
502,幾歲,DATE
502,兩,CARDINAL
502,三峽,LOC
502,余,PERSON
502,黃家賢,PERSON
502,日前,DATE
502,不少年,DATE
502,苦苓,PERSON
502,幾歲,DATE
502,苦苓,PERSON
502,天花蓮,PERSON
502,世運,EVENT
502,苦苓,PERSON
502,台灣,GPE
502,余,PERSON
502,今年月,DATE
502,昨日,DATE
502,亞東醫院,MONEY
502,今日中午,TIME
502,三峽北大國小,ORG
502,黃忠廉,PERSON
503,三,CARDINAL
503,今天,DATE
503,逸成,PERSON
503,阿，,PERSON
503,兩,CARDINAL
503,兩,CARDINAL
503,三,CARDINAL
504,台灣,GPE
504,台灣,GPE
505,今天,DATE
505,台灣,GPE
506,三峽車禍案,EVENT
506,交通部,ORG
508,民進黨,ORG
508,民進黨,ORG
508,台灣,GPE
509,馬的,PERSON
509,王,PERSON
510,黃彥傑,PERSON
510,閔文昱,PERSON
510,台北,GPE
510,南京東路,LOC
510,台北市,GPE
510,南京東路四段,LOC
510,今日,DATE
510,晚間,TIME
510,北寧路,LOC
511,限年,DATE
511,三,CARDINAL
511,五年,DATE
511,三,CARDINAL
511,五年,DATE
511,三,CARDINAL
512,三峽,LOC
512,李定宇,PERSON
512,三峽,LOC
512,昨天,DATE
512,七旬,DATE
512,三,CARDINAL
512,四旬,DATE
512,兩,CARDINAL
512,晚間,TIME
512,今天,DATE
512,下午,TIME
512,北大國小旁公園,FAC
512,三,CARDINAL
512,清潔隊,ORG
512,下午,TIME
512,晚上,TIME
514,山面溪,LOC
514,清朝,DATE
514,閩,GPE
514,漳泉,LOC
514,日治時期,DATE
514,三角湧事件,EVENT
514,日軍,ORG
514,日軍,ORG
514,鶯歌,GPE
514,三峽,LOC
515,百,CARDINAL
515,兩秒,TIME
515,公尺,QUANTITY
515,三,CARDINAL
515,夭壽年,PERSON
515,千多,CARDINAL
515,台灣,GPE
516,賈霸,PERSON
516,台灣,GPE
516,乾五,CARDINAL
517,陳怡伶,PERSON
517,三峽,LOC
517,新北警局長,ORG
517,新北,GPE
517,三峽北,GPE
517,余,PERSON
517,新北警察局長,ORG
517,三峽國中,ORG
517,名歲洪,PERSON
517,余男,PERSON
517,前分鐘,TIME
517,余男,PERSON
517,余翁,PERSON
517,新北市,GPE
517,卓冠廷,PERSON
517,新北警察局長,ORG
517,廖訓誠,PERSON
517,余男,PERSON
518,台灣,GPE
518,阿生,PERSON
518,台灣,GPE
518,幾十年前,DATE
519,中時新聞網,ORG
519,史晏寧,PERSON
519,新北市,GPE
519,三峽日,GPE
519,余,PERSON
519,三峽國中,ORG
519,聰明點,PERSON
520,昨天,DATE
520,三峽,LOC
520,凱凱案虐童事件,EVENT
520,二,ORDINAL
520,立倫,PERSON
521,台灣人,NORP
521,台灣人,NORP
521,台灣人,NORP
521,日本,GPE
521,浩克,PERSON
522,第個,ORDINAL
522,衛服部,ORG
522,日本,GPE
522,二,CARDINAL
522,國家災害防救科技中心,ORG
523,三峽,LOC
523,今年,DATE
524,中央社,ORG
524,余曉涵,PERSON
524,中央社,ORG
524,余曉涵,PERSON
524,台北,GPE
524,新北三峽,LOC
524,昨天,DATE
524,交通部,ORG
524,去年,DATE
524,萬,CARDINAL
524,新北三峽,LOC
524,昨天,DATE
524,余,PERSON
524,交通部,ORG
524,民國年,DATE
524,萬,CARDINAL
524,交通部,ORG
524,去年,DATE
524,交通部長,ORG
524,陳世凱,PERSON
524,今天,DATE
524,台灣,GPE
524,張雅淨,PERSON
525,第時,ORDINAL
525,第時,ORDINAL
526,侯家瑜,PERSON
526,三峽,LOC
526,唐綺陽,PERSON
526,木星,PERSON
526,侯家瑜,PERSON
526,台北,GPE
526,新北市,GPE
526,三峽區,GPE
526,昨日,DATE
526,下午,TIME
526,唐綺陽,PERSON
526,今日,DATE
526,唐綺陽,PERSON
526,三峽,LOC
526,唐綺陽,PERSON
526,唐楊姬,PERSON
527,三峽,LOC
527,三峽,LOC
528,三峽國中,ORG
528,戴瑋姍,PERSON
528,鄒鎮宇,PERSON
528,三峽,LOC
528,民進黨,ORG
528,新北市,GPE
528,戴瑋姍,PERSON
528,林武龍,PERSON
528,林武龍,PERSON
528,戴瑋姍,PERSON
528,三峽國中,ORG
528,林武龍,PERSON
528,早上,TIME
528,川堂布,PERSON
528,林武龍,PERSON
528,戴瑋姍日,PERSON
528,下午時分,TIME
528,三峽國中,ORG
530,今天,DATE
530,中國時報,WORK_OF_ART
530,簡立欣,PERSON
530,陳祐誠,PERSON
530,上月底,DATE
530,新北市中和區,GPE
530,年月,DATE
530,台中市,GPE
530,蘇,PERSON
530,苗栗大湖鄉,GPE
530,台灣,GPE
530,交通部道安委員會,ORG
530,達萬,CARDINAL
530,今年到月,DATE
530,萬,CARDINAL
530,萬,CARDINAL
530,萬,CARDINAL
530,雙北,NORP
530,高雄旗山,GPE
530,近歲,DATE
530,柯,PERSON
530,高雄市,GPE
530,消基會交通委員會,ORG
530,李克聰,PERSON
530,台灣,GPE
530,台灣交通安全協會,ORG
530,林志學,PERSON
530,三,CARDINAL
532,美國,NORP
532,三峽,LOC
532,八卦板,ORG
533,太陽,LOC
533,三峽事件,EVENT
534,台灣,GPE
534,台灣,GPE
534,明天,DATE
535,台灣,GPE
535,三峽,LOC
535,昨天,DATE
535,三峽,LOC
536,三峽,LOC
537,余正,PERSON
537,余正,PERSON
537,侯,PERSON
537,交通部,ORG
537,交通部,ORG
537,偉哉鬼島,PERSON
538,鄧如雯,PERSON
538,苗博雅,PERSON
538,鄧如雯,PERSON
538,幾十年前,DATE
538,鄧如雯,PERSON
538,林阿棋,PERSON
538,苗博雅,PERSON
538,羅智強,PERSON
538,苗博雅電,FAC
539,三立新聞網,ORG
539,生活中心,ORG
539,陳佳鈴,PERSON
539,新北市三峽區,LOC
539,國成街,FAC
539,余,PERSON
539,昨日,DATE
539,國成街,FAC
539,北大,GPE
539,三峽,LOC
539,國成街,FAC
539,余,PERSON
539,國光街國成街口,FAC
539,三峽國中,ORG
539,國成街,FAC
539,北大,GPE
539,三峽,LOC
539,兩,CARDINAL
539,學成路民生街,LOC
539,國成街,FAC
539,下午點,TIME
541,三峽,LOC
541,三,CARDINAL
542,袂爽,PERSON
542,袂爽,PERSON
542,伊嘛,PERSON
542,這五年,DATE
542,伊,GPE
542,七,CARDINAL
542,愛佮人,NORP
542,中央社,ORG
542,三峽,LOC
542,余,PERSON
542,伊毋,PERSON
542,伊,GPE
542,這五年內,DATE
542,七,CARDINAL
542,中央社,ORG
542,三峽,LOC
542,余,PERSON
543,三峽,LOC
543,交通部,ORG
545,三峽,LOC
545,四,CARDINAL
545,二,CARDINAL
545,二,CARDINAL
546,個禮拜後,DATE
546,費拜託,PERSON
546,三峽區,LOC
546,頭七當天,DATE
546,清潔隊,ORG
547,台灣,GPE
547,三峽事件,EVENT
547,台灣,GPE
548,台灣,GPE
549,白天,TIME
549,深夜,TIME
549,台灣,GPE
550,三峽事件,EVENT
550,台灣人,NORP
551,三峽,LOC
552,三峽,LOC
552,三,CARDINAL
554,台灣人,NORP
554,幾週後,DATE
554,好幾年前,DATE
554,鄭捷,PERSON
554,台灣,NORP
554,第次,ORDINAL
554,台灣,GPE
555,三峽,LOC
556,民進黨,ORG
557,中國,GPE
557,重慶,GPE
557,麥當勞,ORG
557,麥當勞,ORG
558,三峽,LOC
558,愷愷案,PERSON
558,愷愷案,PERSON
558,社會局,ORG
558,張新,PERSON
558,監理所,FAC
559,聯合報,WORK_OF_ART
559,聯合報,ORG
559,林保光,PERSON
559,高雄,GPE
559,高雄,GPE
559,高雄,GPE
559,聯合報,ORG
559,林保光,PERSON
559,高雄,GPE
559,高雄,GPE
559,李,PERSON
559,今天,DATE
559,凌晨,TIME
559,分鐘,TIME
559,李,PERSON
559,今天,DATE
559,凌晨,TIME
559,高雄市警苓雅,GPE
559,凌晨時分,TIME
559,四維四路,FAC
559,成功路,LOC
559,分鐘,TIME
559,李男,PERSON
559,吳,PERSON
559,李,PERSON
559,李男,PERSON
559,吳,PERSON
559,李男,PERSON
559,李男,PERSON
559,吳,PERSON
559,李男,PERSON
559,交通大隊,ORG
560,麥當勞,ORG
560,麥當勞,ORG
561,三峽,LOC
561,三峽,LOC
562,餘年前,DATE
562,洪仲丘,PERSON
562,萬,CARDINAL
562,萬,CARDINAL
562,交通部,ORG
562,兩,CARDINAL
562,交通部,ORG
562,黨辦,ORG
562,洪仲丘,PERSON
563,三峽,LOC
564,三峽清潔隊,ORG
565,閔文昱,PERSON
565,台灣,GPE
565,新北市,GPE
565,三峽日,GPE
565,余,PERSON
565,第時,ORDINAL
565,余翁,PERSON
565,苗栗,GPE
565,新北,GPE
565,林姿佑,PERSON
565,吳琪銘,PERSON
565,余翁,PERSON
565,余翁,PERSON
565,綠友友,PERSON
565,白比,PERSON
565,台灣,GPE
565,交通部,ORG
565,三峽,LOC
565,北大國小,ORG
566,灣灣,PERSON
567,李鴻典,PERSON
567,王婉諭,PERSON
567,新北市三峽區,LOC
567,時代力量黨,ORG
567,王婉諭,PERSON
567,今天,DATE
567,王婉諭,PERSON
567,昨天,DATE
567,三峽,LOC
567,三,CARDINAL
567,余,PERSON
567,王婉,PERSON
567,王婉諭,PERSON
567,王婉諭,PERSON
567,歲以上,DATE
567,王婉諭,PERSON
567,交通部,ORG
567,交通部,ORG
567,交通部,ORG
567,王婉諭,PERSON
567,日星期,DATE
567,二,CARDINAL
567,十,CARDINAL
567,兩分鐘,TIME
567,三,CARDINAL
567,交通部,ORG
567,余,PERSON
567,今年月,DATE
567,王婉諭,PERSON
567,苗栗,GPE
567,美國,GPE
567,台僑,NORP
567,美國,NORP
567,數十分鐘,TIME
567,王婉諭,PERSON
567,日本,GPE
567,韓國,GPE
567,去年,DATE
567,夜間,TIME
567,英國,GPE
567,幾歲,DATE
567,王婉諭,PERSON
567,七成,CARDINAL
567,王婉諭,PERSON
567,王婉諭,PERSON
567,台灣人,NORP
568,台灣,GPE
568,新聞台,ORG
569,王鴻國,PERSON
569,黃旭昇,PERSON
569,三峽,LOC
569,新北社會局,ORG
569,中央社,ORG
569,王鴻國,PERSON
569,黃旭昇,PERSON
569,新北日,GPE
569,電新北市,GPE
569,三峽區,GPE
569,北大國民小學,ORG
569,余,PERSON
569,新北市政府社會局,ORG
569,今天,DATE
569,余男,PERSON
569,三峽,LOC
569,昨天,DATE
569,今天,DATE
569,新北市議會,ORG
569,民進黨,ORG
569,李宇翔,PERSON
569,卓冠廷,PERSON
569,國民黨,ORG
569,江怡臻,PERSON
569,余,PERSON
569,母子案,EVENT
569,新北市警察局長,ORG
569,廖訓誠,PERSON
569,法條,LAW
569,李宇翔,PERSON
569,余男,PERSON
569,社會局長,ORG
569,李美珍,PERSON
569,民政局長,ORG
569,林耀長,PERSON
569,社會局,ORG
569,民國年,DATE
569,三峽區,LOC
569,黃,PERSON
569,名璽,PERSON
569,前幾天,DATE
569,第題,ORDINAL
569,千年前,DATE
569,千年前,DATE
569,千年,DATE
569,第幾,ORDINAL
569,金銀河影城,FAC
570,賴,PERSON
570,中時新聞網,ORG
570,崔慈悌,PERSON
570,薏蘋,PERSON
570,台北,GPE
570,北京,GPE
570,年月日週三上午,TIME
570,賴清德,PERSON
570,日,GPE
570,周年,DATE
570,國安團隊,ORG
570,國安,ORG
570,賴清德,PERSON
570,日晚,TIME
570,新北市三峽,LOC
570,日,GPE
570,日本經濟新聞社,ORG
570,賴清德,PERSON
570,昨日,DATE
570,三峽,LOC
570,台灣民主路,LOC
570,美國,GPE
570,五,CARDINAL
570,國安團隊,ORG
570,國安,ORG
570,共商國是,PERSON
570,台,GPE
570,美,GPE
570,賴清德,PERSON
570,台,GPE
570,美,GPE
570,兩岸,LOC
570,日媒,GPE
570,賴清德,PERSON
570,立法院,ORG
570,賴清德,PERSON
570,台電,ORG
570,兩岸,LOC
570,東森新聞,WORK_OF_ART
570,朝日新聞經濟日報,WORK_OF_ART
570,朝日新聞,ORG
570,兩岸,GPE
570,四,CARDINAL
570,台海,LOC
570,大陸,GPE
570,國台辦,ORG
570,陳斌華,PERSON
570,台灣,GPE
570,台獨,GPE
570,大陸,GPE
570,兩,CARDINAL
570,兩,CARDINAL
570,月日,DATE
570,賴清德,PERSON
570,大陸,GPE
570,國台辦,ORG
570,賴清德,PERSON
570,昨日,DATE
570,台灣,GPE
570,朱立倫,PERSON
570,立院,ORG
570,賴清德,PERSON
570,國安,ORG
570,國民黨,ORG
570,朱立倫,PERSON
570,中華民國,GPE
570,賴,PERSON
570,立法院,ORG
570,賴,PERSON
570,民眾黨,ORG
570,黃國昌,PERSON
570,賴清德,PERSON
571,王婉諭,PERSON
571,賴清德,PERSON
571,趙蔡州,PERSON
571,賴清德,PERSON
571,時代力量黨,ORG
571,王婉諭,PERSON
571,賴清德,PERSON
571,台,GPE
571,近千,CARDINAL
571,賴清德,PERSON
571,昨天,DATE
571,日三峽,LOC
571,母親節,DATE
571,十個月,DATE
571,台灣,GPE
571,數千,CARDINAL
571,剴剴,PERSON
571,台灣,GPE
571,將近千,CARDINAL
571,萬元,MONEY
571,萬元,MONEY
571,十多年,DATE
571,賴清德,PERSON
571,台灣,GPE
572,三峽,LOC
572,交通部,ORG
572,廖予瑄,PERSON
572,民視,ORG
572,昨日時分,TIME
572,新北市三峽區,LOC
572,北大,ORG
572,國光街,FAC
572,國成街口,FAC
572,今日下午,TIME
572,交通部,ORG
572,交通部長,ORG
572,陳世凱,PERSON
572,三,CARDINAL
572,余,PERSON
572,今年月,DATE
572,交通部,ORG
572,今日,DATE
572,陳世凱,PERSON
572,三,CARDINAL
572,二,CARDINAL
572,三,ORDINAL
574,黃翊婷,PERSON
574,三峽,LOC
574,新北市,GPE
574,三峽區,GPE
574,余,PERSON
574,男子日,PERSON
574,台,GPE
574,余男,PERSON
574,余男日,PERSON
574,下午時分,TIME
574,新北市,GPE
574,三峽區,GPE
574,國光街,LOC
574,北大國,GPE
574,前分鐘,TIME
574,余男,PERSON
574,國慶路,FAC
574,國成街,FAC
574,余男,PERSON
574,國慶路,FAC
574,余男,PERSON
574,余男,PERSON
574,聯合新聞網,ORG
574,余男,PERSON
574,國慶路,FAC
574,國成街,FAC
574,余男,PERSON
574,余妻,PERSON
574,當日,DATE
574,苗栗,GPE
574,三峽,LOC
574,中午時分,TIME
574,下午時分,TIME
574,余男,PERSON
575,三峽,LOC
575,多萬,CARDINAL
575,台年,DATE
576,昨天,DATE
576,玉井,GPE
576,成大,ORG
576,三峽,LOC
577,前天,DATE
577,三峽,LOC
577,幾十,CARDINAL
577,三,CARDINAL
577,余,PERSON
577,學成路,FAC
577,國成街,FAC
577,余,PERSON
577,余,PERSON
577,數十,CARDINAL
577,余,PERSON
577,三,CARDINAL
577,余,PERSON
577,新北市交通道路局,ORG
578,台灣,GPE
578,三峽,LOC
578,三峽,LOC
579,高雄,GPE
579,三峽,LOC
580,漢堡,GPE
580,這幾天,DATE
581,台灣人,NORP
582,三峽,LOC
582,昨晚,TIME
583,高雄,GPE
583,下秒,TIME
583,陳佳宜,PERSON
583,高雄,GPE
583,今日,DATE
583,凌晨,TIME
583,李,PERSON
583,苓雅區四維四,GPE
583,李男,PERSON
583,高雄市苓雅分局,ORG
583,成功路派出所,ORG
583,今日時分,TIME
583,李,PERSON
583,四維四路,FAC
583,成功路,LOC
583,吳,PERSON
583,成功路四維四路,LOC
583,吳,PERSON
583,李男,PERSON
583,吳男,PERSON
583,幾分鐘,TIME
583,吳男,PERSON
583,交通大隊,ORG
583,交通大隊,ORG
583,苓雅,PERSON
583,分局,ORG
584,今日,DATE
584,徐敏娟,PERSON
584,三峽,LOC
584,個月,DATE
584,新北市,GPE
584,余,PERSON
584,下午,TIME
584,余,PERSON
584,自小客車路,FAC
584,新北市三峽區,GPE
584,國光街,LOC
584,國成街,FAC
584,三峽,LOC
584,上午,TIME
584,網友日,PERSON
584,淡水,GPE
584,個月,DATE
584,清潔隊,ORG
585,三峽,LOC
585,阿北魯,PERSON
585,本魯,PERSON
585,本魯,PERSON
586,漢堡,GPE
587,三峽,LOC
587,台灣人,NORP
588,台灣人,NORP
588,三峽,LOC
589,大陸,GPE
589,三峽,LOC
589,大陸,GPE
590,聯合報,WORK_OF_ART
590,蔣永佑,PERSON
590,李定宇,PERSON
590,張策,PERSON
590,三峽,LOC
590,余翁,PERSON
590,新北三峽,LOC
590,三死十二,CARDINAL
590,新北市三峽區,GPE
590,前天,DATE
590,余,PERSON
590,三,CARDINAL
590,十二,CARDINAL
590,昨天,DATE
590,余翁肇,PERSON
590,三峽區,GPE
590,新北市交通局警察局,ORG
590,余多項,PERSON
590,余,PERSON
590,余,PERSON
590,余,PERSON
590,兩天,DATE
590,余翁,GPE
590,復興路,FAC
590,三二巷,FAC
590,復興路,LOC
590,余翁,PERSON
590,國慶路,FAC
590,國成街,FAC
590,余事,PERSON
590,苗栗,GPE
590,三峽北大特區,LOC
590,國慶路,FAC
590,國成街,FAC
590,北二高,FAC
590,余,PERSON
590,昨天,DATE
590,上午,TIME
590,余翁,PERSON
590,廿年,DATE
590,昨天,DATE
590,李定宇,PERSON
590,昨天,DATE
590,三,CARDINAL
590,下午,TIME
590,新北,GPE
590,侯友宜,PERSON
591,昨天,DATE
591,三峽,LOC
592,三峽,LOC
592,昨天,DATE
592,台南玉井,GPE
594,台灣,GPE
594,麥香包,PERSON
594,兩,CARDINAL
594,八寶粥,PRODUCT
595,聯合報,WORK_OF_ART
595,聯合報,ORG
595,林琮恩,PERSON
595,台北,GPE
595,三峽車禍交通部,ORG
595,李秉穎,PERSON
595,新北市三峽區,LOC
595,余,PERSON
595,三峽國小,ORG
595,交通部,ORG
595,昨天,DATE
595,台大醫院小兒部,ORG
595,李秉穎,PERSON
595,李秉穎,PERSON
595,前年,DATE
595,台大醫院,ORG
595,疾管署預防接種諮詢小組,ORG
595,隔天,DATE
595,李秉穎,PERSON
595,兩,CARDINAL
595,李秉穎,PERSON
595,台灣,GPE
595,二三十歲,DATE
595,交通部長,ORG
595,陳思凱,PERSON
595,衛福部,ORG
595,衛福部,ORG
595,林靜儀,PERSON
595,交通部,ORG
595,交通部,ORG
595,衛福部,ORG
595,五年,DATE
596,三峽,LOC
597,台灣,GPE
597,兩,CARDINAL
597,夜晚,TIME
597,台灣人,NORP
597,三,CARDINAL
597,三峽事件,EVENT
598,台灣人,NORP
598,三峽,LOC
598,台灣人,NORP
599,台灣,GPE
599,好幾年,DATE
599,三峽事件,EVENT
599,台灣,GPE
599,台灣,NORP
600,安安,PERSON
600,前幾天,DATE
600,三峽,LOC
600,麥當勞,ORG
600,太陽,LOC
601,台南,GPE
601,新北,GPE
601,八卦仔,PERSON
602,三峽,LOC
602,台南,GPE
602,台南,GPE
602,台南,GPE
602,台南人,NORP
603,中央社,ORG
603,余曉涵,PERSON
603,陳世凱,PERSON
603,三峽,LOC
603,交通部,ORG
603,交通部長,ORG
603,陳世凱,PERSON
603,今天,DATE
603,立法院,ORG
603,交通委員會,ORG
603,今天,DATE
603,年度,DATE
603,中央,ORG
603,交通部數位發展部,ORG
603,政院公共工程委員會,ORG
603,交通部,ORG
603,台灣,GPE
603,交通部,ORG
603,中央,ORG
603,年底,DATE
603,公路局,ORG
603,年底,DATE
603,交通部,ORG
603,交通部,ORG
603,行政院,ORG
603,立法院,ORG
603,教育部,ORG
603,學年度,DATE
603,陳世凱,PERSON
603,交通部會,ORG
603,教育部,ORG
603,陳世凱,PERSON
603,方政府,ORG
604,周湘芸,PERSON
604,個月,DATE
604,三峽,LOC
604,交通部,ORG
604,立法院,ORG
604,台灣,GPE
604,交通部長,ORG
604,陳世凱,PERSON
604,個月內,DATE
604,萬,CARDINAL
604,交通部,ORG
604,李昆澤,PERSON
604,台灣,GPE
604,日,GPE
604,韓,GPE
604,路考部,ORG
604,日,GPE
604,韓,GPE
604,美,GPE
604,澳,GPE
604,日本,GPE
604,加拿大,GPE
604,今年,DATE
604,歐,LOC
604,台灣,GPE
604,李昆澤,PERSON
604,交通部,ORG
604,當月,DATE
604,下個月,DATE
604,陳世凱,PERSON
604,個月,DATE
604,台灣,GPE
604,歐盟,ORG
604,陳世凱,PERSON
604,立委,ORG
604,洪孟楷,PERSON
604,三峽,LOC
604,多公尺,QUANTITY
604,日本,GPE
604,陳世凱,PERSON
604,日本,GPE
604,台灣,GPE
605,平方公尺,QUANTITY
606,三峽,LOC
607,中時新聞網,ORG
607,李惠婷,PERSON
607,個月,DATE
607,三峽,LOC
607,三峽,LOC
607,李惠婷,PERSON
607,余,PERSON
607,北大國,GPE
607,昨日,DATE
607,兩,CARDINAL
607,三峽國中,ORG
607,三峽警分局,ORG
607,余翁,PERSON
607,國成街,FAC
607,國成街,FAC
607,余翁,PERSON
607,禮拜後,DATE
607,兩,CARDINAL
607,九成,CARDINAL
607,國家運輸安全調查委員會,ORG
607,余翁車,PERSON
608,三峽,LOC
609,中國人,NORP
609,柯,PERSON
610,台灣,GPE
610,第二,ORDINAL
611,杜女,PERSON
611,台南地院,ORG
611,庇護島,LOC
611,三寶,CARDINAL
611,庇護島,LOC
611,北庇護島,LOC
612,台灣人,NORP
612,三峽,LOC
612,漢堡,GPE
612,台灣,GPE
613,這兩天,DATE
613,新北三峽,LOC
615,孤兒院,ORG
617,柯毓庭,PERSON
617,高鈞麟,PERSON
617,李育嫺,PERSON
617,新北,GPE
617,余,PERSON
617,老翁日,PERSON
617,新北市,GPE
617,三峽警分局,ORG
617,余翁,PERSON
617,國成街,FAC
617,余,PERSON
617,翁,PERSON
617,余翁日,PERSON
617,下午,TIME
617,北大國,GPE
617,余翁,PERSON
617,余翁,PERSON
617,余翁,PERSON
617,余翁,PERSON
617,余翁車,PERSON
617,余妻,PERSON
617,余翁,PERSON
617,日中午,TIME
617,苗栗,GPE
617,余翁,PERSON
617,年前,DATE
617,余,PERSON
617,國家運輸安全調查委員會,ORG
617,余翁車,PERSON
617,余翁,PERSON
617,余翁,PERSON
617,余翁,PERSON
617,余翁,PERSON
617,地檢署,ORG
617,余翁,PERSON
617,年來,DATE
617,新北市,GPE
617,李宇翔,PERSON
617,余翁,PERSON
617,學成路,LOC
617,洪,PERSON
617,國成街,LOC
617,國光,ORG
